serialdata,SnCode,result,costrattime
C4623384161216273,B4103335746016054,NG,2023-09-26 16:16:28.946109
C4623384161216273,B4103335746016054,NG,2023-09-26 16:33:57.408297
C4623384161216273,未识别到合适数据,NG,2023-09-26 16:37:23.011144
C4623384161216273,B4103335746016054,NG,2023-09-26 16:45:56.268521
C4623384161216273,未识别到合适数据,NG,2023-09-26 16:49:17.805660
C4623384161216273,未识别到合适数据,NG,2023-09-26 17:01:32.197999
C4623384161216273,未识别到合适数据,NG,2023-09-26 17:03:36.736447
B4103335746016054,C4623384161216273,NG,2023-09-27 09:31:55.185930
C4623384161216273,B4103335746016054,NG,2023-09-27 09:34:56.979442
C4623384161216273,B4103335746016054,NG,2023-09-27 09:38:55.198097
C4623384161216273,B4103335746016054,NG,2023-09-27 09:57:40.275285
C4103381504216274,未识别到合适数据,NG,2023-09-27 10:01:34.862093
C4623384161416275,C4623384161216273,NG,2023-09-27 10:02:22.456792
C4103381504216274,C4623384161216273,NG,2023-09-27 10:05:30.982579
C4623384161416275,C4623384161216273,NG,2023-09-27 10:13:09.273840
C4623384161516276,C4623384161216273,NG,2023-09-27 10:23:44.140814
C4103381504216274,C4623384161216273,NG,2023-09-27 10:24:13.395331
C4623384161416275,C4623384161216273,NG,2023-09-27 10:25:30.546420
C4623384161416275,C4623384161216273,NG,2023-09-27 10:39:12.387098
C4623384161516276,C4623384161216273,NG,2023-09-27 10:39:54.869547
C4623384161416275,C462338416116273,NG,2023-09-27 13:55:42.416352
C4623384161216273,没找到数据,NG,2023-09-27 13:56:48.585869
B4103335746016054,C4623384161216273,NG,2023-09-27 13:57:10.616548
